Participant ID,Video file,Gloss,ASL-LEX Code
P50,2_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,3_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,4_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,0_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,1_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,2_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,3_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,4_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,0_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,1_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,2_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,3_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,4_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,0_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,1_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,2_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,3_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,4_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,0_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,1_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,2_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,3_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,4_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,0_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,1_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,2_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,3_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,4_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,0_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,1_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,2_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,3_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,4_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,0_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,1_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,2_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,3_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,4_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,0_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,1_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,2_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,3_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,4_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,0_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,1_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,2_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,3_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,4_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,0_06385081464927622-SINK.mp4,SINK,E_02_042
P50,1_06385081464927622-SINK.mp4,SINK,E_02_042
P50,2_06385081464927622-SINK.mp4,SINK,E_02_042
P50,3_06385081464927622-SINK.mp4,SINK,E_02_042
P50,4_06385081464927622-SINK.mp4,SINK,E_02_042
P50,0_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,1_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,2_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,3_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,4_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,0_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,1_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,2_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,3_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,4_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,0_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,1_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,2_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,3_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,4_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,0_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,1_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,2_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,3_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,4_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,0_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,1_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,2_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,3_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,4_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,0_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,1_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,2_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,3_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,4_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,0_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,1_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,2_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,3_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,4_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,0_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,1_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,2_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,3_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,4_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,0_6068069970728969-CARDS.mp4,CARDS,J_03_065
P50,1_6068069970728969-CARDS.mp4,CARDS,J_03_065
P50,2_6068069970728969-CARDS.mp4,CARDS,J_03_065
P50,3_6068069970728969-CARDS.mp4,CARDS,J_03_065
P50,4_6068069970728969-CARDS.mp4,CARDS,J_03_065
P50,0_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,1_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,2_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,3_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,4_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,0_5916344660810786-HATCH 2.mp4,HATCH2,K_01_007
P50,1_5916344660810786-HATCH 2.mp4,HATCH2,K_01_007
P50,2_5916344660810786-HATCH 2.mp4,HATCH2,K_01_007
P50,3_5916344660810786-HATCH 2.mp4,HATCH2,K_01_007
P50,4_5916344660810786-HATCH 2.mp4,HATCH2,K_01_007
P50,0_029203529332495926-PILLOW 2.mp4,PILLOW2,K_01_097
P50,1_029203529332495926-PILLOW 2.mp4,PILLOW2,K_01_097
P50,2_029203529332495926-PILLOW 2.mp4,PILLOW2,K_01_097
P50,3_029203529332495926-PILLOW 2.mp4,PILLOW2,K_01_097
P50,4_029203529332495926-PILLOW 2.mp4,PILLOW2,K_01_097
P50,0_38272767010295583-CELLPHONE.mp4,CELLPHONE,K_01_128
P50,1_38272767010295583-CELLPHONE.mp4,CELLPHONE,K_01_128
P50,2_38272767010295583-CELLPHONE.mp4,CELLPHONE,K_01_128
P50,3_38272767010295583-CELLPHONE.mp4,CELLPHONE,K_01_128
P50,4_38272767010295583-CELLPHONE.mp4,CELLPHONE,K_01_128
P50,0_5336788140551194-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P50,1_5336788140551194-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P50,2_5336788140551194-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P50,3_5336788140551194-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P50,4_5336788140551194-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P50,0_42105432506131235-PIPE 2.mp4,PIPE2,K_02_018
P50,1_42105432506131235-PIPE 2.mp4,PIPE2,K_02_018
P50,2_42105432506131235-PIPE 2.mp4,PIPE2,K_02_018
P50,3_42105432506131235-PIPE 2.mp4,PIPE2,K_02_018
P50,4_42105432506131235-PIPE 2.mp4,PIPE2,K_02_018
P50,0_7314272215602093-BUMPY.mp4,BUMPY,K_01_123
P50,1_7314272215602093-BUMPY.mp4,BUMPY,K_01_123
P50,2_7314272215602093-BUMPY.mp4,BUMPY,K_01_123
P50,3_7314272215602093-BUMPY.mp4,BUMPY,K_01_123
P50,4_7314272215602093-BUMPY.mp4,BUMPY,K_01_123
P50,0_6010846122176394-SLIP 2.mp4,SLIP1,K_02_033
P50,1_6010846122176394-SLIP 2.mp4,SLIP1,K_02_033
P50,2_6010846122176394-SLIP 2.mp4,SLIP1,K_02_033
P50,3_6010846122176394-SLIP 2.mp4,SLIP1,K_02_033
P50,4_6010846122176394-SLIP 2.mp4,SLIP1,K_02_033
P50,0_5188144384353963-SNEEZE 2.mp4,SNEEZE1,K_02_023
P50,1_5188144384353963-SNEEZE 2.mp4,SNEEZE1,K_02_023
P50,2_5188144384353963-SNEEZE 2.mp4,SNEEZE1,K_02_023
P50,3_5188144384353963-SNEEZE 2.mp4,SNEEZE1,K_02_023
P50,4_5188144384353963-SNEEZE 2.mp4,SNEEZE1,K_02_023
P50,0_8958143076553768-CLOCK 2.mp4,CLOCK1,K_02_038
P50,1_8958143076553768-CLOCK 2.mp4,CLOCK1,K_02_038
P50,2_8958143076553768-CLOCK 2.mp4,CLOCK1,K_02_038
P50,3_8958143076553768-CLOCK 2.mp4,CLOCK1,K_02_038
P50,4_8958143076553768-CLOCK 2.mp4,CLOCK1,K_02_038
P50,0_20729602986825113-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P50,1_20729602986825113-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P50,2_20729602986825113-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P50,3_20729602986825113-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P50,4_20729602986825113-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P50,0_5388794767649485-GLASS 3.mp4,GLASS1,K_02_059
P50,1_5388794767649485-GLASS 3.mp4,GLASS1,K_02_059
P50,2_5388794767649485-GLASS 3.mp4,GLASS1,K_02_059
P50,3_5388794767649485-GLASS 3.mp4,GLASS1,K_02_059
P50,4_5388794767649485-GLASS 3.mp4,GLASS1,K_02_059
P50,0_5791625388129429-KNITTING 3.mp4,KNITTING1,K_03_013
P50,1_5791625388129429-KNITTING 3.mp4,KNITTING1,K_03_013
P50,2_5791625388129429-KNITTING 3.mp4,KNITTING1,K_03_013
P50,3_5791625388129429-KNITTING 3.mp4,KNITTING1,K_03_013
P50,4_5791625388129429-KNITTING 3.mp4,KNITTING1,K_03_013
P50,0_4112879126046298-CARROT 3.mp4,CARROT2,K_03_075
P50,1_4112879126046298-CARROT 3.mp4,CARROT2,K_03_075
P50,2_4112879126046298-CARROT 3.mp4,CARROT2,K_03_075
P50,3_4112879126046298-CARROT 3.mp4,CARROT2,K_03_075
P50,4_4112879126046298-CARROT 3.mp4,CARROT2,K_03_075
P50,0_04827434479727466-CRACKER 2.mp4,CRACKER2,K_03_093
P50,1_04827434479727466-CRACKER 2.mp4,CRACKER2,K_03_093
P50,2_04827434479727466-CRACKER 2.mp4,CRACKER2,K_03_093
P50,3_04827434479727466-CRACKER 2.mp4,CRACKER2,K_03_093
P50,4_04827434479727466-CRACKER 2.mp4,CRACKER2,K_03_093
P50,0_37298532610460033-RAZOR 2.mp4,RAZOR2,K_03_103
P50,1_37298532610460033-RAZOR 2.mp4,RAZOR2,K_03_103
P50,2_37298532610460033-RAZOR 2.mp4,RAZOR2,K_03_103
P50,3_37298532610460033-RAZOR 2.mp4,RAZOR2,K_03_103
P50,4_37298532610460033-RAZOR 2.mp4,RAZOR2,K_03_103
P50,0_48284702034642835-MEA CULPA.mp4,MEACULPA,K_03_048
P50,1_48284702034642835-MEA CULPA.mp4,MEACULPA,K_03_048
P50,2_48284702034642835-MEA CULPA.mp4,MEACULPA,K_03_048
P50,3_48284702034642835-MEA CULPA.mp4,MEACULPA,K_03_048
P50,4_48284702034642835-MEA CULPA.mp4,MEACULPA,K_03_048
P50,0_3183841529608291-TWINS.mp4,TWINS1,F_01_032
P50,1_3183841529608291-TWINS.mp4,TWINS1,F_01_032
P50,2_3183841529608291-TWINS.mp4,TWINS1,F_01_032
P50,3_3183841529608291-TWINS.mp4,TWINS1,F_01_032
P50,4_3183841529608291-TWINS.mp4,TWINS1,F_01_032
P50,0_2971849052838096-CANCER.mp4,CANCER1,F_01_047
P50,1_2971849052838096-CANCER.mp4,CANCER1,F_01_047
P50,2_2971849052838096-CANCER.mp4,CANCER1,F_01_047
P50,3_2971849052838096-CANCER.mp4,CANCER1,F_01_047
P50,4_2971849052838096-CANCER.mp4,CANCER1,F_01_047
P50,0_7989209554864538-TICKLE.mp4,TICKLE,H_01_073
P50,1_7989209554864538-TICKLE.mp4,TICKLE,H_01_073
P50,2_7989209554864538-TICKLE.mp4,TICKLE,H_01_073
P50,3_7989209554864538-TICKLE.mp4,TICKLE,H_01_073
P50,4_7989209554864538-TICKLE.mp4,TICKLE,H_01_073
P50,0_9273888036493831-FLIP.mp4,FLIP,H_02_088
P50,1_9273888036493831-FLIP.mp4,FLIP,H_02_088
P50,2_9273888036493831-FLIP.mp4,FLIP,H_02_088
P50,3_9273888036493831-FLIP.mp4,FLIP,H_02_088
P50,4_9273888036493831-FLIP.mp4,FLIP,H_02_088
P50,0_9631908145667796-SAIL 2.mp4,SAIL2,K_01_048
P50,1_9631908145667796-SAIL 2.mp4,SAIL2,K_01_048
P50,2_9631908145667796-SAIL 2.mp4,SAIL2,K_01_048
P50,3_9631908145667796-SAIL 2.mp4,SAIL2,K_01_048
P50,4_9631908145667796-SAIL 2.mp4,SAIL2,K_01_048
P50,0_06000207399718005-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,1_06000207399718005-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,2_06000207399718005-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,3_06000207399718005-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,4_06000207399718005-SHARPEN 3.mp4,SHARPEN2,K_01_109
P23,0_128976696253839-NOON.mp4,NOON1,G_02_014
P23,1_128976696253839-NOON.mp4,NOON1,G_02_014
P23,2_128976696253839-NOON.mp4,NOON1,G_02_014
P23,3_128976696253839-NOON.mp4,NOON1,G_02_014
P23,4_128976696253839-NOON.mp4,NOON1,G_02_014
P23,0_07152092969372692-DEAF.mp4,DEAF1,F_03_038
P23,1_07152092969372692-DEAF.mp4,DEAF1,F_03_038
P23,2_07152092969372692-DEAF.mp4,DEAF1,F_03_038
P23,3_07152092969372692-DEAF.mp4,DEAF1,F_03_038
P23,4_07152092969372692-DEAF.mp4,DEAF1,F_03_038
P23,0_8026843611798065-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P23,1_8026843611798065-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P23,2_8026843611798065-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P23,3_8026843611798065-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P23,4_8026843611798065-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P23,0_6749831982842667-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P23,1_6749831982842667-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P23,2_6749831982842667-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P23,3_6749831982842667-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P23,4_6749831982842667-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P23,0_3356732477489546-ZEBRA.mp4,ZEBRA,G_02_003
P23,1_3356732477489546-ZEBRA.mp4,ZEBRA,G_02_003
P23,2_3356732477489546-ZEBRA.mp4,ZEBRA,G_02_003
P23,3_3356732477489546-ZEBRA.mp4,ZEBRA,G_02_003
P23,4_3356732477489546-ZEBRA.mp4,ZEBRA,G_02_003
P23,0_08026755207695424-PARTY.mp4,PARTY1,G_02_059
P23,1_08026755207695424-PARTY.mp4,PARTY1,G_02_059
P23,2_08026755207695424-PARTY.mp4,PARTY1,G_02_059
P23,3_08026755207695424-PARTY.mp4,PARTY1,G_02_059
P23,4_08026755207695424-PARTY.mp4,PARTY1,G_02_059
P23,0_1489394464454452-MAPLE.mp4,MAPLE,H_03_064
P23,1_1489394464454452-MAPLE.mp4,MAPLE,H_03_064
P23,2_1489394464454452-MAPLE.mp4,MAPLE,H_03_064
P23,3_1489394464454452-MAPLE.mp4,MAPLE,H_03_064
P23,4_1489394464454452-MAPLE.mp4,MAPLE,H_03_064
P23,0_026385371205682073-KNIGHT.mp4,KNIGHT1,H_01_054
P23,1_026385371205682073-KNIGHT.mp4,KNIGHT1,H_01_054
P23,2_026385371205682073-KNIGHT.mp4,KNIGHT1,H_01_054
P23,3_026385371205682073-KNIGHT.mp4,KNIGHT1,H_01_054
P23,4_026385371205682073-KNIGHT.mp4,KNIGHT1,H_01_054
P23,0_11653289438033321-EMPTY 2.mp4,EMPTY2,J_01_077
P23,1_11653289438033321-EMPTY 2.mp4,EMPTY2,J_01_077
P23,2_11653289438033321-EMPTY 2.mp4,EMPTY2,J_01_077
P23,3_11653289438033321-EMPTY 2.mp4,EMPTY2,J_01_077
P23,4_11653289438033321-EMPTY 2.mp4,EMPTY2,J_01_077
P23,0_30387140700726945-ARTICLE.mp4,ARTICLE,J_02_041
P23,1_30387140700726945-ARTICLE.mp4,ARTICLE,J_02_041
P23,2_30387140700726945-ARTICLE.mp4,ARTICLE,J_02_041
P23,3_30387140700726945-ARTICLE.mp4,ARTICLE,J_02_041
P23,4_30387140700726945-ARTICLE.mp4,ARTICLE,J_02_041
P23,0_5960760211602243-SQUEEZE.mp4,SQUEEZE,H_03_019
P23,1_5960760211602243-SQUEEZE.mp4,SQUEEZE,H_03_019
P23,2_5960760211602243-SQUEEZE.mp4,SQUEEZE,H_03_019
P23,3_5960760211602243-SQUEEZE.mp4,SQUEEZE,H_03_019
P23,4_5960760211602243-SQUEEZE.mp4,SQUEEZE,H_03_019
P23,0_7185958868464457-JEWELRY.mp4,JEWELRY,H_03_040
P23,1_7185958868464457-JEWELRY.mp4,JEWELRY,H_03_040
P23,2_7185958868464457-JEWELRY.mp4,JEWELRY,H_03_040
P23,3_7185958868464457-JEWELRY.mp4,JEWELRY,H_03_040
P23,4_7185958868464457-JEWELRY.mp4,JEWELRY,H_03_040
P23,0_7562211123461775-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P23,1_7562211123461775-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P23,2_7562211123461775-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P23,3_7562211123461775-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P23,4_7562211123461775-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P23,0_8421912177670179-CASTLE 2.mp4,CASTLE2,K_01_017
P23,1_8421912177670179-CASTLE 2.mp4,CASTLE2,K_01_017
P23,2_8421912177670179-CASTLE 2.mp4,CASTLE2,K_01_017
P23,3_8421912177670179-CASTLE 2.mp4,CASTLE2,K_01_017
P23,4_8421912177670179-CASTLE 2.mp4,CASTLE2,K_01_017
P23,0_6213219637441889-CHEW 2.mp4,CHEW1,J_02_027
P23,1_6213219637441889-CHEW 2.mp4,CHEW1,J_02_027
P23,2_6213219637441889-CHEW 2.mp4,CHEW1,J_02_027
P23,3_6213219637441889-CHEW 2.mp4,CHEW1,J_02_027
P23,4_6213219637441889-CHEW 2.mp4,CHEW1,J_02_027
P23,0_4772569348834532-PEEL 2.mp4,PEEL1,K_01_052
P23,1_4772569348834532-PEEL 2.mp4,PEEL1,K_01_052
P23,2_4772569348834532-PEEL 2.mp4,PEEL1,K_01_052
P23,3_4772569348834532-PEEL 2.mp4,PEEL1,K_01_052
P23,4_4772569348834532-PEEL 2.mp4,PEEL1,K_01_052
P23,0_7913858417149802-FLOAT 3.mp4,FLOAT1,K_01_082
P23,1_7913858417149802-FLOAT 3.mp4,FLOAT1,K_01_082
P23,2_7913858417149802-FLOAT 3.mp4,FLOAT1,K_01_082
P23,3_7913858417149802-FLOAT 3.mp4,FLOAT1,K_01_082
P23,4_7913858417149802-FLOAT 3.mp4,FLOAT1,K_01_082
P23,0_07563266696692095-SHORT WORD.mp4,SHORTWORD,J_02_087
P23,1_07563266696692095-SHORT WORD.mp4,SHORTWORD,J_02_087
P23,2_07563266696692095-SHORT WORD.mp4,SHORTWORD,J_02_087
P23,3_07563266696692095-SHORT WORD.mp4,SHORTWORD,J_02_087
P23,4_07563266696692095-SHORT WORD.mp4,SHORTWORD,J_02_087
P23,0_9278635806970172-SLICE 2.mp4,SLICE1,K_01_028
P23,1_9278635806970172-SLICE 2.mp4,SLICE1,K_01_028
P23,2_9278635806970172-SLICE 2.mp4,SLICE1,K_01_028
P23,3_9278635806970172-SLICE 2.mp4,SLICE1,K_01_028
P23,4_9278635806970172-SLICE 2.mp4,SLICE1,K_01_028
P23,0_07022014374205554-FOLLOW 3.mp4,FOLLOW1,K_01_113
P23,1_07022014374205554-FOLLOW 3.mp4,FOLLOW1,K_01_113
P23,2_07022014374205554-FOLLOW 3.mp4,FOLLOW1,K_01_113
P23,3_07022014374205554-FOLLOW 3.mp4,FOLLOW1,K_01_113
P23,4_07022014374205554-FOLLOW 3.mp4,FOLLOW1,K_01_113
P23,0_9129571022517715-PIPE 2.mp4,PIPE2,K_02_018
P23,1_9129571022517715-PIPE 2.mp4,PIPE2,K_02_018
P23,2_9129571022517715-PIPE 2.mp4,PIPE2,K_02_018
P23,3_9129571022517715-PIPE 2.mp4,PIPE2,K_02_018
P23,4_9129571022517715-PIPE 2.mp4,PIPE2,K_02_018
P23,0_7827449929204149-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P23,1_7827449929204149-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P23,2_7827449929204149-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P23,3_7827449929204149-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P23,4_7827449929204149-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P23,0_23544735487788748-SHAVE 4.mp4,SHAVE3,K_02_043
P23,1_23544735487788748-SHAVE 4.mp4,SHAVE3,K_02_043
P23,2_23544735487788748-SHAVE 4.mp4,SHAVE3,K_02_043
P23,3_23544735487788748-SHAVE 4.mp4,SHAVE3,K_02_043
P23,4_23544735487788748-SHAVE 4.mp4,SHAVE3,K_02_043
P23,0_11315357859127761-KNITTING 3.mp4,KNITTING1,K_03_013
P23,1_11315357859127761-KNITTING 3.mp4,KNITTING1,K_03_013
P23,2_11315357859127761-KNITTING 3.mp4,KNITTING1,K_03_013
P23,3_11315357859127761-KNITTING 3.mp4,KNITTING1,K_03_013
P23,4_11315357859127761-KNITTING 3.mp4,KNITTING1,K_03_013
P23,0_9993830190000126-VAMPIRE.mp4,VAMPIRE,K_03_123
P23,1_9993830190000126-VAMPIRE.mp4,VAMPIRE,K_03_123
P23,2_9993830190000126-VAMPIRE.mp4,VAMPIRE,K_03_123
P23,3_9993830190000126-VAMPIRE.mp4,VAMPIRE,K_03_123
P23,4_9993830190000126-VAMPIRE.mp4,VAMPIRE,K_03_123
P23,0_00864469328450368-CROSS.mp4,CROSS1,C_01_067
P23,1_00864469328450368-CROSS.mp4,CROSS1,C_01_067
P23,2_00864469328450368-CROSS.mp4,CROSS1,C_01_067
P23,3_00864469328450368-CROSS.mp4,CROSS1,C_01_067
P23,4_00864469328450368-CROSS.mp4,CROSS1,C_01_067
P23,0_17492690456751459-RAZOR 2.mp4,RAZOR2,K_03_103
P23,1_17492690456751459-RAZOR 2.mp4,RAZOR2,K_03_103
P23,2_17492690456751459-RAZOR 2.mp4,RAZOR2,K_03_103
P23,3_17492690456751459-RAZOR 2.mp4,RAZOR2,K_03_103
P23,4_17492690456751459-RAZOR 2.mp4,RAZOR2,K_03_103
P23,0_3996118049065638-MEA CULPA.mp4,MEACULPA,K_03_048
P23,1_3996118049065638-MEA CULPA.mp4,MEACULPA,K_03_048
P23,2_3996118049065638-MEA CULPA.mp4,MEACULPA,K_03_048
P23,3_3996118049065638-MEA CULPA.mp4,MEACULPA,K_03_048
P23,4_3996118049065638-MEA CULPA.mp4,MEACULPA,K_03_048
P23,0_8853255155510871-JACKET.mp4,JACKET1,C_02_008
P23,1_8853255155510871-JACKET.mp4,JACKET1,C_02_008
P23,2_8853255155510871-JACKET.mp4,JACKET1,C_02_008
P23,3_8853255155510871-JACKET.mp4,JACKET1,C_02_008
P23,4_8853255155510871-JACKET.mp4,JACKET1,C_02_008
P23,0_8343523412477507-RABBIT.mp4,RABBIT1,C_02_024
P23,1_8343523412477507-RABBIT.mp4,RABBIT1,C_02_024
P23,2_8343523412477507-RABBIT.mp4,RABBIT1,C_02_024
P23,3_8343523412477507-RABBIT.mp4,RABBIT1,C_02_024
P23,4_8343523412477507-RABBIT.mp4,RABBIT1,C_02_024
P23,0_5711939033036411-SNOW 2.mp4,SNOW2,K_03_081
P23,1_5711939033036411-SNOW 2.mp4,SNOW2,K_03_081
P23,2_5711939033036411-SNOW 2.mp4,SNOW2,K_03_081
P23,3_5711939033036411-SNOW 2.mp4,SNOW2,K_03_081
P23,4_5711939033036411-SNOW 2.mp4,SNOW2,K_03_081
P23,0_6533848961949098-BENEFIT.mp4,BENEFIT,C_02_056
P23,1_6533848961949098-BENEFIT.mp4,BENEFIT,C_02_056
P23,2_6533848961949098-BENEFIT.mp4,BENEFIT,C_02_056
P23,3_6533848961949098-BENEFIT.mp4,BENEFIT,C_02_056
P23,4_6533848961949098-BENEFIT.mp4,BENEFIT,C_02_056
P23,0_31593048576495075-EYES.mp4,EYES,C_01_062
P23,1_31593048576495075-EYES.mp4,EYES,C_01_062
P23,2_31593048576495075-EYES.mp4,EYES,C_01_062
P23,3_31593048576495075-EYES.mp4,EYES,C_01_062
P23,4_31593048576495075-EYES.mp4,EYES,C_01_062
P23,0_9924472251582173-CHURCH.mp4,CHURCH,C_02_018
P23,1_9924472251582173-CHURCH.mp4,CHURCH,C_02_018
P23,2_9924472251582173-CHURCH.mp4,CHURCH,C_02_018
P23,3_9924472251582173-CHURCH.mp4,CHURCH,C_02_018
P23,4_9924472251582173-CHURCH.mp4,CHURCH,C_02_018
