Participant ID,Video file,Gloss,ASL-LEX Code
P14,4_6218453089195393-CLIENT.mp4,CLIENT,J_01_031
P14,0_11620283852289393-BREAKFAST.mp4,BREAKFAST1,J_01_053
P14,1_11620283852289393-BREAKFAST.mp4,BREAKFAST1,J_01_053
P14,2_11620283852289393-BREAKFAST.mp4,BREAKFAST1,J_01_053
P14,3_11620283852289393-BREAKFAST.mp4,BREAKFAST1,J_01_053
P14,4_11620283852289393-BREAKFAST.mp4,BREAKFAST1,J_01_053
P14,0_9440477242940386-TURN.mp4,TURN,J_01_065
P14,1_9440477242940386-TURN.mp4,TURN,J_01_065
P14,2_9440477242940386-TURN.mp4,TURN,J_01_065
P14,3_9440477242940386-TURN.mp4,TURN,J_01_065
P14,4_9440477242940386-TURN.mp4,TURN,J_01_065
P14,0_8223065002018795-CORNER.mp4,CORNER,J_03_071
P14,1_8223065002018795-CORNER.mp4,CORNER,J_03_071
P14,2_8223065002018795-CORNER.mp4,CORNER,J_03_071
P14,3_8223065002018795-CORNER.mp4,CORNER,J_03_071
P14,4_8223065002018795-CORNER.mp4,CORNER,J_03_071
P14,0_8888168406111567-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P14,1_8888168406111567-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P14,2_8888168406111567-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P14,3_8888168406111567-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P14,4_8888168406111567-GOODY GOODY_SHOE_OPPOSITE.mp4,GOODYGOODYSHOEOPPOSITE,J_01_072
P14,0_5495199667315276-CASTLE 2.mp4,CASTLE2,K_01_017
P14,1_5495199667315276-CASTLE 2.mp4,CASTLE2,K_01_017
P14,2_5495199667315276-CASTLE 2.mp4,CASTLE2,K_01_017
P14,3_5495199667315276-CASTLE 2.mp4,CASTLE2,K_01_017
P14,4_5495199667315276-CASTLE 2.mp4,CASTLE2,K_01_017
P14,0_8960484513463711-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P14,1_8960484513463711-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P14,2_8960484513463711-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P14,3_8960484513463711-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P14,4_8960484513463711-SOPHOMORE.mp4,SOPHOMORE,J_01_107
P14,0_9325475395896319-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P14,1_9325475395896319-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P14,2_9325475395896319-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P14,3_9325475395896319-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P14,4_9325475395896319-SUPERVISOR.mp4,SUPERVISOR,J_02_010
P14,0_5672684497049221-INSTITUTE.mp4,INSTITUTE,J_02_047
P14,1_5672684497049221-INSTITUTE.mp4,INSTITUTE,J_02_047
P14,2_5672684497049221-INSTITUTE.mp4,INSTITUTE,J_02_047
P14,3_5672684497049221-INSTITUTE.mp4,INSTITUTE,J_02_047
P14,4_5672684497049221-INSTITUTE.mp4,INSTITUTE,J_02_047
P14,0_20570942388320024-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P14,1_20570942388320024-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P14,2_20570942388320024-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P14,3_20570942388320024-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P14,4_20570942388320024-LICK ENVELOPE.mp4,LICKENVELOPE1,K_01_035
P14,0_694003461762688-PEEL 2.mp4,PEEL1,K_01_052
P14,1_694003461762688-PEEL 2.mp4,PEEL1,K_01_052
P14,2_694003461762688-PEEL 2.mp4,PEEL1,K_01_052
P14,3_694003461762688-PEEL 2.mp4,PEEL1,K_01_052
P14,4_694003461762688-PEEL 2.mp4,PEEL1,K_01_052
P14,0_9034658970970706-FLOAT 3.mp4,FLOAT1,K_01_082
P14,1_9034658970970706-FLOAT 3.mp4,FLOAT1,K_01_082
P14,2_9034658970970706-FLOAT 3.mp4,FLOAT1,K_01_082
P14,3_9034658970970706-FLOAT 3.mp4,FLOAT1,K_01_082
P14,4_9034658970970706-FLOAT 3.mp4,FLOAT1,K_01_082
P14,0_410423529993996-SHORT WORD.mp4,SHORTWORD,J_02_087
P14,1_410423529993996-SHORT WORD.mp4,SHORTWORD,J_02_087
P14,2_410423529993996-SHORT WORD.mp4,SHORTWORD,J_02_087
P14,3_410423529993996-SHORT WORD.mp4,SHORTWORD,J_02_087
P14,4_410423529993996-SHORT WORD.mp4,SHORTWORD,J_02_087
P14,0_4728436686616764-LABEL.mp4,LABEL,J_02_105
P14,1_4728436686616764-LABEL.mp4,LABEL,J_02_105
P14,2_4728436686616764-LABEL.mp4,LABEL,J_02_105
P14,3_4728436686616764-LABEL.mp4,LABEL,J_02_105
P14,4_4728436686616764-LABEL.mp4,LABEL,J_02_105
P14,0_2814442509792048-ADVERTISE.mp4,ADVERTISE,J_03_015
P14,1_2814442509792048-ADVERTISE.mp4,ADVERTISE,J_03_015
P14,2_2814442509792048-ADVERTISE.mp4,ADVERTISE,J_03_015
P14,3_2814442509792048-ADVERTISE.mp4,ADVERTISE,J_03_015
P14,4_2814442509792048-ADVERTISE.mp4,ADVERTISE,J_03_015
P14,0_332744459590969-DEMOTE.mp4,DEMOTE,J_03_031
P14,1_332744459590969-DEMOTE.mp4,DEMOTE,J_03_031
P14,2_332744459590969-DEMOTE.mp4,DEMOTE,J_03_031
P14,3_332744459590969-DEMOTE.mp4,DEMOTE,J_03_031
P14,4_332744459590969-DEMOTE.mp4,DEMOTE,J_03_031
P14,0_7000537757314322-INHALE.mp4,INHALE,J_03_048
P14,1_7000537757314322-INHALE.mp4,INHALE,J_03_048
P14,2_7000537757314322-INHALE.mp4,INHALE,J_03_048
P14,3_7000537757314322-INHALE.mp4,INHALE,J_03_048
P14,4_7000537757314322-INHALE.mp4,INHALE,J_03_048
P14,0_15612944326259903-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P14,1_15612944326259903-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P14,2_15612944326259903-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P14,3_15612944326259903-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P14,4_15612944326259903-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P14,0_06055374831145932-EASY.mp4,EASY,D_01_070
P14,1_06055374831145932-EASY.mp4,EASY,D_01_070
P14,2_06055374831145932-EASY.mp4,EASY,D_01_070
P14,3_06055374831145932-EASY.mp4,EASY,D_01_070
P14,4_06055374831145932-EASY.mp4,EASY,D_01_070
P50,0_1561197800389622-INTUITIVE.mp4,INTUITIVE,F_01_006
P50,1_1561197800389622-INTUITIVE.mp4,INTUITIVE,F_01_006
P50,2_1561197800389622-INTUITIVE.mp4,INTUITIVE,F_01_006
P50,3_1561197800389622-INTUITIVE.mp4,INTUITIVE,F_01_006
P50,4_1561197800389622-INTUITIVE.mp4,INTUITIVE,F_01_006
P50,0_39433246279112355-THEY.mp4,THEY1,F_02_103
P50,1_39433246279112355-THEY.mp4,THEY1,F_02_103
P50,2_39433246279112355-THEY.mp4,THEY1,F_02_103
P50,3_39433246279112355-THEY.mp4,THEY1,F_02_103
P50,4_39433246279112355-THEY.mp4,THEY1,F_02_103
P50,0_5251111157766761-EDIT.mp4,EDIT1,G_02_057
P50,1_5251111157766761-EDIT.mp4,EDIT1,G_02_057
P50,2_5251111157766761-EDIT.mp4,EDIT1,G_02_057
P50,3_5251111157766761-EDIT.mp4,EDIT1,G_02_057
P50,4_5251111157766761-EDIT.mp4,EDIT1,G_02_057
P50,0_3850547246694813-TWINS.mp4,TWINS1,F_01_032
P50,1_3850547246694813-TWINS.mp4,TWINS1,F_01_032
P50,2_3850547246694813-TWINS.mp4,TWINS1,F_01_032
P50,3_3850547246694813-TWINS.mp4,TWINS1,F_01_032
P50,4_3850547246694813-TWINS.mp4,TWINS1,F_01_032
P50,0_702591661446401-CANCER.mp4,CANCER1,F_01_047
P50,1_702591661446401-CANCER.mp4,CANCER1,F_01_047
P50,2_702591661446401-CANCER.mp4,CANCER1,F_01_047
P50,3_702591661446401-CANCER.mp4,CANCER1,F_01_047
P50,4_702591661446401-CANCER.mp4,CANCER1,F_01_047
P50,0_8202802612547633-TICKLE.mp4,TICKLE,H_01_073
P50,1_8202802612547633-TICKLE.mp4,TICKLE,H_01_073
P50,2_8202802612547633-TICKLE.mp4,TICKLE,H_01_073
P50,3_8202802612547633-TICKLE.mp4,TICKLE,H_01_073
P50,4_8202802612547633-TICKLE.mp4,TICKLE,H_01_073
P50,0_6752887073786791-FLIP.mp4,FLIP,H_02_088
P50,1_6752887073786791-FLIP.mp4,FLIP,H_02_088
P50,2_6752887073786791-FLIP.mp4,FLIP,H_02_088
P50,3_6752887073786791-FLIP.mp4,FLIP,H_02_088
P50,4_6752887073786791-FLIP.mp4,FLIP,H_02_088
P50,0_4641293355849112-SAIL 2.mp4,SAIL2,K_01_048
P50,1_4641293355849112-SAIL 2.mp4,SAIL2,K_01_048
P50,2_4641293355849112-SAIL 2.mp4,SAIL2,K_01_048
P50,3_4641293355849112-SAIL 2.mp4,SAIL2,K_01_048
P50,4_4641293355849112-SAIL 2.mp4,SAIL2,K_01_048
P50,0_6459399127302428-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,1_6459399127302428-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,2_6459399127302428-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,3_6459399127302428-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,4_6459399127302428-SHARPEN 3.mp4,SHARPEN2,K_01_109
P50,0_7166201581955771-RABBIT 2.mp4,RABBIT2,K_03_119
P50,1_7166201581955771-RABBIT 2.mp4,RABBIT2,K_03_119
P50,2_7166201581955771-RABBIT 2.mp4,RABBIT2,K_03_119
P50,3_7166201581955771-RABBIT 2.mp4,RABBIT2,K_03_119
P50,4_7166201581955771-RABBIT 2.mp4,RABBIT2,K_03_119
P50,0_9552223382924312-PENNY.mp4,PENNY,D_01_049
P50,1_9552223382924312-PENNY.mp4,PENNY,D_01_049
P50,2_9552223382924312-PENNY.mp4,PENNY,D_01_049
P50,3_9552223382924312-PENNY.mp4,PENNY,D_01_049
P50,4_9552223382924312-PENNY.mp4,PENNY,D_01_049
P50,0_3359733483747249-COPY.mp4,COPY,D_01_064
P50,1_3359733483747249-COPY.mp4,COPY,D_01_064
P50,2_3359733483747249-COPY.mp4,COPY,D_01_064
P50,3_3359733483747249-COPY.mp4,COPY,D_01_064
P50,4_3359733483747249-COPY.mp4,COPY,D_01_064
P50,0_5137264121322558-8 HOUR.mp4,8HOUR,C_02_055
P50,1_5137264121322558-8 HOUR.mp4,8HOUR,C_02_055
P50,2_5137264121322558-8 HOUR.mp4,8HOUR,C_02_055
P50,3_5137264121322558-8 HOUR.mp4,8HOUR,C_02_055
P50,4_5137264121322558-8 HOUR.mp4,8HOUR,C_02_055
P50,0_4319771412252922-COMB.mp4,COMB2,C_02_070
P50,1_4319771412252922-COMB.mp4,COMB2,C_02_070
P50,2_4319771412252922-COMB.mp4,COMB2,C_02_070
P50,3_4319771412252922-COMB.mp4,COMB2,C_02_070
P50,4_4319771412252922-COMB.mp4,COMB2,C_02_070
P50,0_9619391339722372-DUCK.mp4,DUCK2,D_01_079
P50,1_9619391339722372-DUCK.mp4,DUCK2,D_01_079
P50,2_9619391339722372-DUCK.mp4,DUCK2,D_01_079
P50,3_9619391339722372-DUCK.mp4,DUCK2,D_01_079
P50,4_9619391339722372-DUCK.mp4,DUCK2,D_01_079
P50,0_9174421973113369-MOUTH.mp4,MOUTH,C_02_087
P50,1_9174421973113369-MOUTH.mp4,MOUTH,C_02_087
P50,2_9174421973113369-MOUTH.mp4,MOUTH,C_02_087
P50,3_9174421973113369-MOUTH.mp4,MOUTH,C_02_087
P50,4_9174421973113369-MOUTH.mp4,MOUTH,C_02_087
P50,0_18293245131796532-MEAT.mp4,MEAT1,D_02_022
P50,1_18293245131796532-MEAT.mp4,MEAT1,D_02_022
P50,2_18293245131796532-MEAT.mp4,MEAT1,D_02_022
P50,3_18293245131796532-MEAT.mp4,MEAT1,D_02_022
P50,4_18293245131796532-MEAT.mp4,MEAT1,D_02_022
P50,0_36338336311313224-VLOG.mp4,VLOG,J_03_027
P50,1_36338336311313224-VLOG.mp4,VLOG,J_03_027
P50,2_36338336311313224-VLOG.mp4,VLOG,J_03_027
P50,3_36338336311313224-VLOG.mp4,VLOG,J_03_027
P50,4_36338336311313224-VLOG.mp4,VLOG,J_03_027
P50,0_9226702786674588-METAL.mp4,METAL,D_02_037
P50,1_9226702786674588-METAL.mp4,METAL,D_02_037
P50,2_9226702786674588-METAL.mp4,METAL,D_02_037
P50,3_9226702786674588-METAL.mp4,METAL,D_02_037
P50,4_9226702786674588-METAL.mp4,METAL,D_02_037
P50,0_2414051842986713-CHEER.mp4,CHEER,J_03_060
P50,1_2414051842986713-CHEER.mp4,CHEER,J_03_060
P50,2_2414051842986713-CHEER.mp4,CHEER,J_03_060
P50,3_2414051842986713-CHEER.mp4,CHEER,J_03_060
P50,4_2414051842986713-CHEER.mp4,CHEER,J_03_060
P50,0_8864781146850087-GRAMMAR.mp4,GRAMMAR,J_03_078
P50,1_8864781146850087-GRAMMAR.mp4,GRAMMAR,J_03_078
P50,2_8864781146850087-GRAMMAR.mp4,GRAMMAR,J_03_078
P50,3_8864781146850087-GRAMMAR.mp4,GRAMMAR,J_03_078
P50,4_8864781146850087-GRAMMAR.mp4,GRAMMAR,J_03_078
P50,0_9868334545162973-RIGHT 3.mp4,RIGHT3,J_03_095
P50,1_9868334545162973-RIGHT 3.mp4,RIGHT3,J_03_095
P50,2_9868334545162973-RIGHT 3.mp4,RIGHT3,J_03_095
P50,3_9868334545162973-RIGHT 3.mp4,RIGHT3,J_03_095
P50,4_9868334545162973-RIGHT 3.mp4,RIGHT3,J_03_095
P50,0_4342149077827062-TEACH.mp4,TEACH1,D_02_052
P50,1_4342149077827062-TEACH.mp4,TEACH1,D_02_052
P50,2_4342149077827062-TEACH.mp4,TEACH1,D_02_052
P50,3_4342149077827062-TEACH.mp4,TEACH1,D_02_052
P50,4_4342149077827062-TEACH.mp4,TEACH1,D_02_052
P50,0_7606272862279693-VOICE.mp4,VOICE,C_03_061
P50,1_7606272862279693-VOICE.mp4,VOICE,C_03_061
P50,2_7606272862279693-VOICE.mp4,VOICE,C_03_061
P50,3_7606272862279693-VOICE.mp4,VOICE,C_03_061
P50,4_7606272862279693-VOICE.mp4,VOICE,C_03_061
P50,0_3119997663932217-HOW.mp4,HOW1,D_02_082
P50,1_3119997663932217-HOW.mp4,HOW1,D_02_082
P50,2_3119997663932217-HOW.mp4,HOW1,D_02_082
P50,3_3119997663932217-HOW.mp4,HOW1,D_02_082
P50,4_3119997663932217-HOW.mp4,HOW1,D_02_082
P50,0_7892837721699384-SWEATER 2.mp4,SWEATER2,K_01_008
P50,1_7892837721699384-SWEATER 2.mp4,SWEATER2,K_01_008
P50,2_7892837721699384-SWEATER 2.mp4,SWEATER2,K_01_008
P50,3_7892837721699384-SWEATER 2.mp4,SWEATER2,K_01_008
P50,4_7892837721699384-SWEATER 2.mp4,SWEATER2,K_01_008
P50,0_013083874100110249-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P50,1_013083874100110249-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P50,2_013083874100110249-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P50,3_013083874100110249-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P50,4_013083874100110249-WALK-TIGHTROPE-CL.mp4,WALK-TIGHTROPE-CL,K_01_024
P50,0_6808461562480732-BABY 2.mp4,BABY2,K_01_042
P50,1_6808461562480732-BABY 2.mp4,BABY2,K_01_042
P50,2_6808461562480732-BABY 2.mp4,BABY2,K_01_042
P50,3_6808461562480732-BABY 2.mp4,BABY2,K_01_042
P50,4_6808461562480732-BABY 2.mp4,BABY2,K_01_042
P50,0_6055485825523998-MYSELF.mp4,MYSELF,D_03_024
P50,1_6055485825523998-MYSELF.mp4,MYSELF,D_03_024
P50,2_6055485825523998-MYSELF.mp4,MYSELF,D_03_024
P50,3_6055485825523998-MYSELF.mp4,MYSELF,D_03_024
P50,4_6055485825523998-MYSELF.mp4,MYSELF,D_03_024
P50,0_05464952889886798-SLIDE 2.mp4,SLIDE2,K_01_058
P50,1_05464952889886798-SLIDE 2.mp4,SLIDE2,K_01_058
P50,2_05464952889886798-SLIDE 2.mp4,SLIDE2,K_01_058
P50,3_05464952889886798-SLIDE 2.mp4,SLIDE2,K_01_058
P50,4_05464952889886798-SLIDE 2.mp4,SLIDE2,K_01_058
P50,0_9966310292343854-OFFEND.mp4,OFFEND,D_03_039
P50,1_9966310292343854-OFFEND.mp4,OFFEND,D_03_039
P50,2_9966310292343854-OFFEND.mp4,OFFEND,D_03_039
P50,3_9966310292343854-OFFEND.mp4,OFFEND,D_03_039
P50,4_9966310292343854-OFFEND.mp4,OFFEND,D_03_039
P50,0_7398817251866301-SHOCKED.mp4,SHOCKED,D_01_023
P50,1_7398817251866301-SHOCKED.mp4,SHOCKED,D_01_023
P50,2_7398817251866301-SHOCKED.mp4,SHOCKED,D_01_023
P50,3_7398817251866301-SHOCKED.mp4,SHOCKED,D_01_023
P50,4_7398817251866301-SHOCKED.mp4,SHOCKED,D_01_023
P50,0_5624582876695992-LONG LINE.mp4,LONGLINE,D_01_038
P50,1_5624582876695992-LONG LINE.mp4,LONGLINE,D_01_038
P50,2_5624582876695992-LONG LINE.mp4,LONGLINE,D_01_038
P50,3_5624582876695992-LONG LINE.mp4,LONGLINE,D_01_038
P50,4_5624582876695992-LONG LINE.mp4,LONGLINE,D_01_038
P50,0_06884639761752664-ENOUGH.mp4,ENOUGH,D_01_084
P50,1_06884639761752664-ENOUGH.mp4,ENOUGH,D_01_084
P50,2_06884639761752664-ENOUGH.mp4,ENOUGH,D_01_084
P50,3_06884639761752664-ENOUGH.mp4,ENOUGH,D_01_084
P50,4_06884639761752664-ENOUGH.mp4,ENOUGH,D_01_084
P50,0_8153923074352389-UNCLE.mp4,UNCLE,D_02_011
P50,1_8153923074352389-UNCLE.mp4,UNCLE,D_02_011
P50,2_8153923074352389-UNCLE.mp4,UNCLE,D_02_011
P50,3_8153923074352389-UNCLE.mp4,UNCLE,D_02_011
P50,4_8153923074352389-UNCLE.mp4,UNCLE,D_02_011
P50,0_08881558780848087-RHINO 3.mp4,RHINO2,K_01_088
P50,1_08881558780848087-RHINO 3.mp4,RHINO2,K_01_088
P50,2_08881558780848087-RHINO 3.mp4,RHINO2,K_01_088
P50,3_08881558780848087-RHINO 3.mp4,RHINO2,K_01_088
P50,4_08881558780848087-RHINO 3.mp4,RHINO2,K_01_088
P50,0_6418025722032701-SKI.mp4,SKI,D_02_027
P50,1_6418025722032701-SKI.mp4,SKI,D_02_027
P50,2_6418025722032701-SKI.mp4,SKI,D_02_027
P50,3_6418025722032701-SKI.mp4,SKI,D_02_027
P50,4_6418025722032701-SKI.mp4,SKI,D_02_027
P50,0_7393566513308241-HELICOPTER.mp4,HELICOPTER2,D_02_042
P50,1_7393566513308241-HELICOPTER.mp4,HELICOPTER2,D_02_042
P50,2_7393566513308241-HELICOPTER.mp4,HELICOPTER2,D_02_042
P50,3_7393566513308241-HELICOPTER.mp4,HELICOPTER2,D_02_042
P50,4_7393566513308241-HELICOPTER.mp4,HELICOPTER2,D_02_042
P50,0_8326907099831868-PEG 3.mp4,PEG2,K_01_103
P50,1_8326907099831868-PEG 3.mp4,PEG2,K_01_103
P50,2_8326907099831868-PEG 3.mp4,PEG2,K_01_103
P50,3_8326907099831868-PEG 3.mp4,PEG2,K_01_103
P50,4_8326907099831868-PEG 3.mp4,PEG2,K_01_103
P50,0_7406449104592079-ERUPT 2.mp4,ERUPT2,K_01_119
P50,1_7406449104592079-ERUPT 2.mp4,ERUPT2,K_01_119
P50,2_7406449104592079-ERUPT 2.mp4,ERUPT2,K_01_119
P50,3_7406449104592079-ERUPT 2.mp4,ERUPT2,K_01_119
P50,4_7406449104592079-ERUPT 2.mp4,ERUPT2,K_01_119
P50,0_998134883211403-VOMIT.mp4,VOMIT,D_02_072
P50,1_998134883211403-VOMIT.mp4,VOMIT,D_02_072
P50,2_998134883211403-VOMIT.mp4,VOMIT,D_02_072
P50,3_998134883211403-VOMIT.mp4,VOMIT,D_02_072
P50,4_998134883211403-VOMIT.mp4,VOMIT,D_02_072
P50,0_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,1_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,2_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,3_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,4_07470252732356819-TOMATO.mp4,TOMATO,D_02_087
P50,0_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,1_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,2_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,3_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,4_7938518146097868-SINCE.mp4,SINCE,D_03_014
P50,0_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,1_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,2_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,3_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,4_4827989833360864-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P50,0_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,1_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,2_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,3_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,4_6012215303497841-EAT.mp4,EAT1,B_02_002
P50,0_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,1_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,2_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,3_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,4_8968665480794054-DOG.mp4,DOG1,A_01_056
P50,0_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,1_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,2_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,3_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,4_921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,0_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,1_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,2_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,3_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,4_6362923651535677-LOCK.mp4,LOCK1,H_02_017
P50,0_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,1_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,2_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,3_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,4_5238841845493711-LUNCH.mp4,LUNCH1,G_02_081
P50,0_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,1_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,2_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,3_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,4_8725784523332507-TYPE.mp4,TYPE1,F_03_059
P50,0_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,1_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,2_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,3_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,4_6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,0_06385081464927622-SINK.mp4,SINK,E_02_042
P50,1_06385081464927622-SINK.mp4,SINK,E_02_042
P50,2_06385081464927622-SINK.mp4,SINK,E_02_042
P50,3_06385081464927622-SINK.mp4,SINK,E_02_042
P50,4_06385081464927622-SINK.mp4,SINK,E_02_042
P50,0_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,1_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,2_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,3_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,4_4762853021502864-SHARK 2.mp4,SHARK1,E_02_071
P50,0_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,1_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,2_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,3_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,4_4756000152007436-CATAPULT.mp4,CATAPULT,E_03_083
P50,0_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,1_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,2_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,3_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,4_7689090634484697-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P50,0_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,1_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,2_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,3_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,4_5598011049557781-ZEBRA.mp4,ZEBRA,G_02_003
P50,0_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,1_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,2_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,3_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,4_24374476484730612-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P50,0_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,1_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,2_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,3_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,4_3314144200710296-CHEW 2.mp4,CHEW1,J_02_027
P50,0_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,1_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,2_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,3_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,4_48459222691005266-BOWLING 2.mp4,BOWLING2,K_01_067
P50,0_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,1_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,2_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,3_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,4_33962038248126314-RIDE 2.mp4,RIDE1,J_03_026
P50,0_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,1_24041930069981188-DARK.mp4,DARK1,J_03_094
P50,2_24041930069981188-DARK.mp4,DARK1,J_03_094
